Name	Collection	Experiment	Water	Cutting	Season	Defoliation	SowingDate	FD	GrowthSeason	Rotation	StartDate	MidDate	FinishDate	Interval	Variable	VariableUnits	Period	Clock.Today	Time	Observed	StdDEV	ExperimentID	Treatment	ID	Month	Stage	Trend
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	73	Branch	Fraction	16_17	9/04/2017	12:00:00	15.53333333	NA	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	73	Height	cm	16_17	9/04/2017	12:00:00	97.8	NA	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	27	NodeNumber	Fraction	16_17	9/04/2017	12:00:00	6.933333333	0	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	27	Height	cm	16_17	9/04/2017	12:00:00	17.96666667	0	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	27	Branch	Fraction	16_17	9/04/2017	12:00:00	5.4	0	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	27	NodeNumber	Fraction	16_17	9/04/2017	12:00:00	6.733333333	0	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	27	Height	cm	16_17	9/04/2017	12:00:00	30.36666667	0	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	27	Branch	Fraction	16_17	9/04/2017	12:00:00	3.933333333	0	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	8	26/03/2017	7/04/2017	20/04/2017	15	NodeNumber	Fraction	16_17	10/04/2017	12:00:00	4.3	0	E4	ISSF5	E4ISSF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	8	26/03/2017	7/04/2017	20/04/2017	15	NodeNumber	Fraction	16_17	10/04/2017	12:00:00	6.25	0	E4	ISSF2	E4ISSF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	8	26/03/2017	7/04/2017	20/04/2017	15	NodeNumber	Fraction	16_17	10/04/2017	12:00:00	3.72	0	E4	ISSF10	E4ISSF10	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	8	26/03/2017	7/04/2017	20/04/2017	15	Height	Fraction	16_17	10/04/2017	12:00:00	7.8	0	E4	ISSF5	E4ISSF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	8	26/03/2017	7/04/2017	20/04/2017	15	Height	cm	16_17	10/04/2017	12:00:00	8.3	0	E4	ISSF2	E4ISSF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	8	26/03/2017	7/04/2017	20/04/2017	15	Height	cm	16_17	10/04/2017	12:00:00	7.7	0	E4	ISSF10	E4ISSF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	79	NodeNumber	Fraction	16_17	15/04/2017	12:00:00	20.93333333	0	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	79	Branch	Fraction	16_17	15/04/2017	12:00:00	15.53333333	0	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	79	Height	cm	16_17	15/04/2017	12:00:00	98	0	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD2	3	3	26/01/2017	9/03/2017	20/04/2017	79	NodeNumber	Fraction	16_17	15/04/2017	12:00:00	20.73333333	0	E4	IHHF2	E4IHHF2	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD10	3	3	26/01/2017	9/03/2017	20/04/2017	79	NodeNumber	Fraction	16_17	15/04/2017	12:00:00	21.73333333	0	E4	IHHF10	E4IHHF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD2	3	3	26/01/2017	9/03/2017	20/04/2017	79	Height	cm	16_17	15/04/2017	12:00:00	96.16666667	0	E4	IHHF2	E4IHHF2	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD10	3	3	26/01/2017	9/03/2017	20/04/2017	79	Height	cm	16_17	15/04/2017	12:00:00	96.73333333	0	E4	IHHF10	E4IHHF10	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	33	NodeNumber	Fraction	16_17	15/04/2017	12:00:00	8.8	NA	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	33	Branch	Fraction	16_17	15/04/2017	12:00:00	7.133333333	NA	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	33	Height	cm	16_17	15/04/2017	12:00:00	28.66666667	NA	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	79	NodeNumber	Fraction	16_17	15/04/2017	12:00:00	20.93333333	NA	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	79	Branch	Fraction	16_17	15/04/2017	12:00:00	15.53333333	NA	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	79	Height	cm	16_17	15/04/2017	12:00:00	98	NA	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	33	NodeNumber	Fraction	16_17	15/04/2017	12:00:00	8.533333333	0	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	33	Height	cm	16_17	15/04/2017	12:00:00	21.76666667	0	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	33	Branch	Fraction	16_17	15/04/2017	12:00:00	6.933333333	0	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	33	NodeNumber	Fraction	16_17	15/04/2017	12:00:00	7.666666667	0	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	33	Height	cm	16_17	15/04/2017	12:00:00	36.96666667	0	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	33	Branch	Fraction	16_17	15/04/2017	12:00:00	5.133333333	0	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	8	26/03/2017	7/04/2017	20/04/2017	22	NodeNumber	Fraction	16_17	17/04/2017	12:00:00	6.333333333	0	E4	ISSF5	E4ISSF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	8	26/03/2017	7/04/2017	20/04/2017	22	NodeNumber	Fraction	16_17	17/04/2017	12:00:00	7.928571429	0	E4	ISSF2	E4ISSF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	8	26/03/2017	7/04/2017	20/04/2017	22	NodeNumber	Fraction	16_17	17/04/2017	12:00:00	5.466666667	0	E4	ISSF10	E4ISSF10	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	8	26/03/2017	7/04/2017	20/04/2017	22	Height	Fraction	16_17	17/04/2017	12:00:00	11.46666667	0	E4	ISSF5	E4ISSF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	8	26/03/2017	7/04/2017	20/04/2017	22	Height	cm	16_17	17/04/2017	12:00:00	12.17857143	0	E4	ISSF2	E4ISSF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	8	26/03/2017	7/04/2017	20/04/2017	22	Height	cm	16_17	17/04/2017	12:00:00	11.3	0	E4	ISSF10	E4ISSF10	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	8	26/03/2017	7/04/2017	20/04/2017	22	LAI	m2/m2	16_17	17/04/2017	12:00:00	0.5	0	E4	ISSF2	E4ISSF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	8	26/03/2017	7/04/2017	20/04/2017	22	LAI	m2/m2	16_17	17/04/2017	12:00:00	0.31	0	E4	ISSF10	E4ISSF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD10	3	3	26/01/2017	9/03/2017	20/04/2017	81	LAI	m2/m2	16_17	17/04/2017	12:00:00	2.47	0	E4	IHHF10	E4IHHF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD2	3	3	26/01/2017	9/03/2017	20/04/2017	81	LAI	m2/m2	16_17	17/04/2017	12:00:00	3.335	0	E4	IHHF2	E4IHHF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	8	26/03/2017	7/04/2017	20/04/2017	22	Fraction	%	16_17	17/04/2017	12:00:00	0.26366427	0	E4	ISSF5	E4ISSF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	8	26/03/2017	7/04/2017	20/04/2017	22	Fraction	%	16_17	17/04/2017	12:00:00	0.347139982	0	E4	ISSF2	E4ISSF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	8	26/03/2017	7/04/2017	20/04/2017	22	Fraction	%	16_17	17/04/2017	12:00:00	0.242420063	0	E4	ISSF10	E4ISSF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD10	3	3	26/01/2017	9/03/2017	20/04/2017	81	Fraction	%	16_17	17/04/2017	12:00:00	0.823658938	0	E4	IHHF10	E4IHHF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	81	Fraction	%	16_17	17/04/2017	12:00:00	0.861697196	0	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD2	3	3	26/01/2017	9/03/2017	20/04/2017	81	Fraction	%	16_17	17/04/2017	12:00:00	0.902245748	0	E4	IHHF2	E4IHHF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	8	26/03/2017	7/04/2017	20/04/2017	22	LAI	m2/m2	16_17	17/04/2017	12:00:00	1	0	E4	ISSF5	E4ISSF5	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	81	LAI	m2/m2	16_17	17/04/2017	12:00:00	2.835	0	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	35	Fraction	%	16_17	17/04/2017	12:00:00	0.894988771	0.047001136	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	35	LAI	m2/m2	16_17	17/04/2017	12:00:00	3.325	0.701033072	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	35	LAI	m2/m2	16_17	17/04/2017	12:00:00	3.515	0.701033072	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	35	LAI	m2/m2	16_17	17/04/2017	12:00:00	3.515	0.701033072	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	35	Fraction	%	16_17	17/04/2017	12:00:00	0.945928606	0.701033072	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	35	Fraction	%	16_17	17/04/2017	12:00:00	0.945928606	0.2	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	8	26/03/2017	7/04/2017	20/04/2017	25	ShootWt	kg/ha	16_17	20/04/2017	12:00:00	426.625	0	E4	ISSF5	E4ISSF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	8	26/03/2017	7/04/2017	20/04/2017	25	ShootWt	kg/ha	16_17	20/04/2017	12:00:00	488.125	0	E4	ISSF2	E4ISSF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	8	26/03/2017	7/04/2017	20/04/2017	25	ShootWt	kg/ha	16_17	20/04/2017	12:00:00	344.875	0	E4	ISSF10	E4ISSF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD2	3	3	26/01/2017	9/03/2017	20/04/2017	84	ShootWt	kg/ha	16_17	20/04/2017	12:00:00	4946.12	0	E4	IHHF2	E4IHHF2	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD10	3	3	26/01/2017	9/03/2017	20/04/2017	84	ShootWt	kg/ha	16_17	20/04/2017	12:00:00	2592.75	0	E4	IHHF10	E4IHHF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	84	ShootWt	kg/ha	16_17	20/04/2017	12:00:00	3269.75	0	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	8	26/03/2017	7/04/2017	20/04/2017	25	RootWt	kg/ha	16_17	20/04/2017	12:00:00	4272.125	0	E4	ISSF5	E4ISSF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	8	26/03/2017	7/04/2017	20/04/2017	25	RootWt	kg/ha	16_17	20/04/2017	12:00:00	4312	0	E4	ISSF2	E4ISSF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	8	26/03/2017	7/04/2017	20/04/2017	25	RootWt	kg/ha	16_17	20/04/2017	12:00:00	2376.125	0	E4	ISSF10	E4ISSF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD10	3	3	26/01/2017	9/03/2017	20/04/2017	84	RootWt	kg/ha	16_17	20/04/2017	12:00:00	9392.125	0	E4	IHHF10	E4IHHF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD2	3	3	26/01/2017	9/03/2017	20/04/2017	84	RootWt	kg/ha	16_17	20/04/2017	12:00:00	11659.625	0	E4	IHHF2	E4IHHF2	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	84	RootWt	kg/ha	16_17	20/04/2017	12:00:00	10049.75	0	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	8	26/03/2017	7/04/2017	20/04/2017	25	LeafWt	kg/ha	16_17	20/04/2017	12:00:00	266.4049495	0	E4	ISSF5	E4ISSF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	8	26/03/2017	7/04/2017	20/04/2017	25	LeafWt	kg/ha	16_17	20/04/2017	12:00:00	325.4447887	0	E4	ISSF2	E4ISSF2	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	8	26/03/2017	7/04/2017	20/04/2017	25	LeafWt	kg/ha	16_17	20/04/2017	12:00:00	226.9284653	0	E4	ISSF10	E4ISSF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD2	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD2	3	3	26/01/2017	9/03/2017	20/04/2017	84	LeafWt	kg/ha	16_17	20/04/2017	12:00:00	2703.857475	0	E4	IHHF2	E4IHHF2	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD10	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD10	3	3	26/01/2017	9/03/2017	20/04/2017	84	LeafWt	kg/ha	16_17	20/04/2017	12:00:00	727.2990552	0	E4	IHHF10	E4IHHF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	3	26/01/2017	9/03/2017	20/04/2017	84	LeafWt	kg/ha	16_17	20/04/2017	12:00:00	1214.517882	0	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	38	ShootWt	kg/ha	16_17	20/04/2017	12:00:00	1674.375	92.52871176	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	38	RootWt	kg/ha	16_17	20/04/2017	12:00:00	6007.125	674.2779317	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	38	LeafWt	kg/ha	16_17	20/04/2017	12:00:00	1000.156132	189.1785904	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	38	SoftStemWt	kg/ha	16_17	20/04/2017	12:00:00	271.7301508	190.7945674	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	38	HardStemWt	kg/ha	16_17	20/04/2017	12:00:00	402.4887173	97.91602887	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	38	StemWt	kg/ha	16_17	20/04/2017	12:00:00	674.218868	97.91602887	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD5	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD5	3	5	13/03/2017	10/04/2017	9/05/2017	38	CrownWt	kg/ha	16_17	20/04/2017	12:00:00	2046.375	0	E4	ILLF5	E4ILLF5	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	38	ShootWt	kg/ha	16_17	20/04/2017	12:00:00	2201.5	0	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	38	RootWt	kg/ha	16_17	20/04/2017	12:00:00	7326.5	0	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	38	RootWt	kg/ha	16_17	20/04/2017	12:00:00	7221.625	0	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	38	ShootWt	kg/ha	16_17	20/04/2017	12:00:00	1481.75	0	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD2	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD2	3	5	13/03/2017	10/04/2017	9/05/2017	38	LeafWt	kg/ha	16_17	20/04/2017	12:00:00	1046.01	92.52871176	E4	ILLF2	E4ILLF2	4	Regrowth	Dec
Iversen_121DefoliationLLFDFD10	2014_2019	Lincoln2015	irr	LL	Autumn	LL	no	FD10	3	5	13/03/2017	10/04/2017	9/05/2017	38	LeafWt	kg/ha	16_17	20/04/2017	12:00:00	1225.12	297.93	E4	ILLF10	E4ILLF10	4	Regrowth	Dec
Iversen_121DefoliationHHFDFD5	2014_2019	Lincoln2015	irr	HH	Autumn	HH	no	FD5	3	4	21/04/2017	3/06/2017	16/07/2017	0	ShootWt	kg/ha	16_17	21/04/2017	12:00:00	0	0	E4	IHHF5	E4IHHF5	4	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	9	10/05/2017	10/06/2017	11/07/2017	0	NodeNumber	Fraction	16_17	10/05/2017	12:00:00	0	0	E4	ISSF5	E4ISSF5	5	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	9	10/05/2017	10/06/2017	11/07/2017	0	NodeNumber	Fraction	16_17	10/05/2017	12:00:00	0	0	E4	ISSF2	E4ISSF2	5	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	9	10/05/2017	10/06/2017	11/07/2017	0	NodeNumber	Fraction	16_17	10/05/2017	12:00:00	0	0	E4	ISSF10	E4ISSF10	5	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	9	10/05/2017	10/06/2017	11/07/2017	0	Height	Fraction	16_17	10/05/2017	12:00:00	0	0	E4	ISSF5	E4ISSF5	5	Regrowth	Dec
Iversen_121DefoliationSSFDFD2	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD2	3	9	10/05/2017	10/06/2017	11/07/2017	0	Height	cm	16_17	10/05/2017	12:00:00	0	0	E4	ISSF2	E4ISSF2	5	Regrowth	Dec
Iversen_121DefoliationSSFDFD10	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD10	3	9	10/05/2017	10/06/2017	11/07/2017	0	Height	cm	16_17	10/05/2017	12:00:00	0	0	E4	ISSF10	E4ISSF10	5	Regrowth	Dec
Iversen_121DefoliationSSFDFD5	2014_2019	Lincoln2015	irr	SS	Autumn	SS	no	FD5	3	9	10/05/2017	10/06/2017	11/07/2017	0	ShootWt	kg/ha	16_17	10/05/2017	12:00:00	0	0	E4	ISSF5	E4ISSF5	5	Regrowth	Dec
